old_name,new_name,section,row,seat
628__NRG-Stadium-Soccer-Section-628-Row-K_on_6-24-2024_FL.jpg,section628-1.jpg,628,K,
634__NRG-Stadium-Soccer-Section-634-Row-K_on_6-24-2024_FL.jpg,section634-1.jpg,634,K,
635__NRG-Stadium-Soccer-Section-635-Row-K_on_6-24-2024_FL.jpg,section635-1.jpg,635,K,
636__NRG-Stadium-Soccer-Section-636-Row-K_on_6-24-2024_FL.jpg,section636-1.jpg,636,K,
638__NRG-Stadium-Soccer-Section-638-Row-K_on_6-24-2024_FL.jpg,section638-1.jpg,638,K,
639__NRG-Stadium-Soccer-Section-639-Row-K_on_6-24-2024_FL.jpg,section639-1.jpg,639,K,
640__NRG-Stadium-Soccer-Section-640-Row-K_on_6-24-2024_FL.jpg,section640-1.jpg,640,K,
641__NRG-Stadium-Soccer-Section-641-Row-K_on_6-24-2024_FL.jpg,section641-1.jpg,641,K,
644__NRG-Stadium-Soccer-Section-644-Row-K_on_6-24-2024_FL.jpg,section644-1.jpg,644,K,
645__NRG-Stadium-Soccer-Section-645-Row-K_on_6-24-2024_FL.jpg,section645-1.jpg,645,K,
646__NRG-Stadium-Soccer-Section-646-Row-K_on_6-24-2024_FL.jpg,section646-1.jpg,646,K,
647__NRG-Stadium-Soccer-Section-647-Row-K_on_6-24-2024_FL.jpg,section647-1.jpg,647,K,
648__NRG-Stadium-Soccer-Section-648-Row-K_on_6-24-2024_FL.jpg,section648-1.jpg,648,K,
650__NRG-Stadium-Soccer-Section-650-Row-K_on_6-24-2024_FL.jpg,section650-1.jpg,650,K,
721__NRG-Stadium-Soccer-Section-602-Row-K_on_6-24-2024_FL.jpg,section721-1.jpg,721,K,
722__NRG-Stadium-Soccer-Section-602-Row-K_on_6-24-2024_FL.jpg,section722-1.jpg,722,K,
747__NRG-Stadium-Soccer-Section-602-Row-K_on_6-24-2024_FL.jpg,section747-1.jpg,747,K,
