old_name,new_name,section,row,seat
122__brassmonkey-20220529124916.jpg,section122-2.jpg,122,,
122__brassmonkey-20221001005532.jpg,section122-3.jpg,122,,
122__brassmonkey-20240511224459-82.jpg,section122-4.jpg,122,,
122__brassmonkey-20240511224924-92.jpg,section122-5.jpg,122,,
122__CanadianOranges-20260324122133-35.jpg,section122-6.jpg,122,,
122__lisahuang-20240420232325.jpg,section122-7.jpg,122,,
122__reidlemesurier-20171210165356.jpg,section122-8.jpg,122,,
122__TorontoFC-20170914223720.jpg,section122-9.jpg,122,,
123__golosky-20180205184648.jpg,section123-1.jpg,123,,
123__lisahuang-20240420232156.jpg,section123-2.jpg,123,,
124__CanadianOranges-20220311140245.jpg,section124-1.jpg,124,,
124__CanadianOranges-20220311140424.jpg,section124-2.jpg,124,,
124__lisahuang-20240420232033.jpg,section124-3.jpg,124,,
124__lisahuang-20240420232113.jpg,section124-4.jpg,124,,
125__lisahuang-20240420232018.jpg,section125-1.jpg,125,,
126__lisahuang-20240420231958.jpg,section126-1.jpg,126,,
126__sixspur-20150926203159.jpg,section126-2.jpg,126,,
126__Steffy76-20260328194317-45.jpg,section126-3.jpg,126,,
127__bigbenbain-20230708234256.jpg,section127-1.jpg,127,,
127__bigbenbain-20230708234503.jpg,section127-2.jpg,127,,
127__jordcboyd-20140717085111.jpg,section127-3.jpg,127,,
127__jordcboyd-20140717085303.jpg,section127-4.jpg,127,,
127__jordcboyd-20140717085603.jpg,section127-5.jpg,127,,
127__lisahuang-20240420231936.jpg,section127-6.jpg,127,,
203__lisahuang-20240420234436.jpg,section203-1.jpg,203,,
203__lisahuang-20240420235340.jpg,section203-2.jpg,203,,
203__profan9-20170408200451.jpg,section203-3.jpg,203,,
204__lisahuang-20240420234459.jpg,section204-1.jpg,204,,
204__lisahuang-20240420235323.jpg,section204-2.jpg,204,,
204__migsmaster-20260504014402-55.jpg,section204-3.jpg,204,,
205__lisahuang-20240420234513.jpg,section205-1.jpg,205,,
205__lisahuang-20240420235240.jpg,section205-2.jpg,205,,
205__profan9-20220528195046.jpg,section205-3.jpg,205,,
206__anonymous-20160710151110.jpg,section206-1.jpg,206,,
206__Antho-20190427231923.jpg,section206-2.jpg,206,,
206__lerapjayfc-20161130194455.jpg,section206-3.jpg,206,,
206__lisahuang-20240420234533.jpg,section206-4.jpg,206,,
206__lisahuang-20240420235214.jpg,section206-5.jpg,206,,
206__ovader-20160917073807.jpg,section206-6.jpg,206,,
206__profan9-20180303215747.jpg,section206-7.jpg,206,,
206__profan9-20180526012825.jpg,section206-8.jpg,206,,
206__TrentM18-20260321184236-28.jpg,section206-9.jpg,206,,
206__vjimmy30-20180211205043.jpg,section206-10.jpg,206,,
207__anonymous-20181007020112.jpg,section207-1.jpg,207,,
207__lisahuang-20240420234551.jpg,section207-2.jpg,207,,
207__lisahuang-20240420235133.jpg,section207-3.jpg,207,,
207__profan9-20220723190113.jpg,section207-4.jpg,207,,
207__profan9-20220723204241.jpg,section207-5.jpg,207,,
207__Stujays-20260502125401-52.jpg,section207-6.jpg,207,,
207__uwlandlee-20210814203207.jpg,section207-7.jpg,207,,
208__lisahuang-20240420234608.jpg,section208-1.jpg,208,,
208__lisahuang-20240420234849.jpg,section208-2.jpg,208,,
208__reidlemesurier-20180304002620.jpg,section208-3.jpg,208,,
208A__FelixPotvin29-20180902210421.jpg,section208A-1.jpg,208A,,
208A__FelixPotvin29-20180902210855.jpg,section208A-2.jpg,208A,,
209__anonymous-20170331223848.jpg,section209-1.jpg,209,,
209__anonymous-20190718034754.jpg,section209-2.jpg,209,,
209__anonymous-20250817134954-62.jpg,section209-3.jpg,209,,
209__anonymous-20250817135324-44.jpg,section209-4.jpg,209,,
209__anonymous-20250817135414-93.jpg,section209-5.jpg,209,,
209__jb2e75-20170824041112.jpg,section209-6.jpg,209,,
209__lisahuang-20240420234618.jpg,section209-7.jpg,209,,
209__lisahuang-20240420234821.jpg,section209-8.jpg,209,,
209__profan9-20170526181708.jpg,section209-9.jpg,209,,
209__refmichel-20230528131451.jpg,section209-10.jpg,209,,
209__reidlemesurier-20171106125607.jpg,section209-11.jpg,209,,
209__uwlandlee-20170331224038.jpg,section209-12.jpg,209,,
209__uwlandlee-20170629233606.jpg,section209-13.jpg,209,,
210__lisahuang-20240420234629.jpg,section210-1.jpg,210,,
210__lisahuang-20240420234744.jpg,section210-2.jpg,210,,
210__toast84-20220411135528.jpg,section210-3.jpg,210,,
211__lisahuang-20240420234638.jpg,section211-1.jpg,211,,
211__lisahuang-20240420234708.jpg,section211-2.jpg,211,,
219__anonymous-20250610052601.jpg,section219-1.jpg,219,,
219__lisahuang-20240420232621.jpg,section219-2.jpg,219,,
219__profan9-20160518182419.jpg,section219-3.jpg,219,,
220__lisahuang-20240420232632.jpg,section220-1.jpg,220,,
220__profan9-20141214143233.jpg,section220-2.jpg,220,,
220__profan9-20170723030054.jpg,section220-3.jpg,220,,
221__anonymous-20250315144217-43.jpg,section221-1.jpg,221,,
221__lisahuang-20240420232646.jpg,section221-2.jpg,221,,
221__mojojo16-20151019094438.jpg,section221-3.jpg,221,,
221__Romario11-20260413204011-12.jpg,section221-4.jpg,221,,
221__sixspur-20150926203254.jpg,section221-5.jpg,221,,
221__uwlandlee-20180301185846.jpg,section221-6.jpg,221,,
222__lisahuang-20240420232741.jpg,section222-1.jpg,222,,
222__uwlandlee-20160605101929.jpg,section222-2.jpg,222,,
223__CanadianOranges-20170925190051.jpg,section223-1.jpg,223,,
223__jostrow-20190303022537.jpg,section223-2.jpg,223,20190303022537,
223__julinho-20241023210030-15.jpg,section223-3.jpg,223,,
223__lisahuang-20240420232956.jpg,section223-4.jpg,223,,
223__MaksymHETNAN-20241219183801.jpg,section223-5.jpg,223,,
223__MassTime-20170331224615.jpg,section223-6.jpg,223,,
223__MassTime-20170331224731.jpg,section223-7.jpg,223,,
223__MK1211-20160710011745.jpg,section223-8.jpg,223,,
223__morii-20260423022715-92.jpg,section223-9.jpg,223,,
224__anonymous-20130518172317.jpg,section224-1.jpg,224,,
224__lisahuang-20240420233231.jpg,section224-2.jpg,224,,
224__uwlandlee-20161201002226.jpg,section224-3.jpg,224,,
225__DrewCarlson53-20130303140423.jpg,section225-1.jpg,225,,
225__DrewCarlson53-20130303140527.jpg,section225-2.jpg,225,,
225__DrewCarlson53-20130303140613.jpg,section225-3.jpg,225,,
225__DrewCarlson53-20130303140656.jpg,section225-4.jpg,225,,
225__lisahuang-20240420233259.jpg,section225-5.jpg,225,,
226__anonymous-20260314212906-53.jpg,section226-1.jpg,226,,
226__anonymous-20260314213042-13.jpg,section226-2.jpg,226,,
226__lisahuang-20240420233317.jpg,section226-3.jpg,226,,
226__lisahuang-20240420233447.jpg,section226-4.jpg,226,,
227__lisahuang-20240420233503.jpg,section227-1.jpg,227,,
227__reidlemesurier-20170813012442.jpg,section227-2.jpg,227,,
227__sjrparaguas-20240919214948.jpg,section227-3.jpg,227,,
233__Steffy76-20260521064117-88.jpg,section233-1.jpg,233,,
FLDSW__golosky-20190812220159.jpg,sectionunknown-1.jpg,unknown,,
FLDSW__golosky-20190812220354.jpg,sectionunknown-2.jpg,unknown,,
GA__TrentM18-20251120142101-27.jpg,sectionunknown-3.jpg,unknown,,
Press+Box__profan9-20240421002939.jpg,sectionunknown-4.jpg,unknown,,
WS24__golosky-20180205184916.jpg,sectionWS24-1.jpg,WS24,,
