old_name,new_name,section,row,seat
247__anonymous-20250705161625-25.jpg,section247-2.jpg,247,,
303__anonymous-20230827090957.jpg,section303-1.jpg,303,,
303__QuanTN-20240718023435.jpg,section303-2.jpg,303,,
306__cliffk-20230917120343.jpg,section306-1.jpg,306,,
311__anonymous-20180312023623.jpg,section311-1.jpg,311,,
311__anonymous-20230729170535.jpg,section311-2.jpg,311,,
312__elizbell-20190803211730.jpg,section312-1.jpg,312,,
318__anonymous-20191023003254.jpg,section318-1.jpg,318,,
321__mcr723-20220905143449.jpg,section321-1.jpg,321,,
328__anonymous-20240602154255-22.jpg,section328-1.jpg,328,,
328__anonymous-20260328160857-23.jpg,section328-2.jpg,328,,
334__anonymous-20220227201330.jpg,section334-1.jpg,334,,
334__anonymous-20220227201655.jpg,section334-2.jpg,334,,
334__lazer123-20171104024008.jpg,section334-3.jpg,334,,
334__lazer123-20180412231718.jpg,section334-4.jpg,334,,
334__stadiums-20251023074143.jpg,section334-5.jpg,334,,
336__anonymous-20180929042156.jpg,section336-1.jpg,336,,
342__lazer123-20171104025054.jpg,section342-1.jpg,342,,
342__lazer123-20180730014840.jpg,section342-2.jpg,342,,
343__anonymous-20180718230252.jpg,section343-1.jpg,343,,
343__anonymous-20260307201332-49.jpg,section343-2.jpg,343,,
343__deondre4176-20190409174459.jpg,section343-3.jpg,343,,
345__anonymous-20220902100727.jpg,section345-1.jpg,345,,
C108__aamorr-20210719160421.jpg,sectionC108-1.jpg,C108,,
C109__dmja67-20250907172632-56.jpg,sectionC109-1.jpg,C109,,
C110__anonymous-20181211024720.jpg,sectionC110-1.jpg,C110,,
C111__DAWGWILD1-20180315013247.jpg,sectionC111-1.jpg,C111,,
C112__anonymous-20170825173244.jpg,sectionC112-1.jpg,C112,,
C126__anonymous-20200307185421.jpg,sectionC126-1.jpg,C126,,
C126__anonymous-20200307185934.jpg,sectionC126-2.jpg,C126,,
C128__anonymous-20250921224141.jpg,sectionC128-1.jpg,C128,,
C128__jmatl-20180925082249.jpg,sectionC128-2.jpg,C128,,
C128__jmatl-20190623134333.jpg,sectionC128-3.jpg,C128,,
C129__anonymous-20240317231757.jpg,sectionC129-1.jpg,C129,,
C129__anonymous-20240317231931.jpg,sectionC129-2.jpg,C129,,
C129__anonymous-20240317232019.jpg,sectionC129-3.jpg,C129,,
C129__anonymous-20240317232107.jpg,sectionC129-4.jpg,C129,,
C129__anonymous-20250901195139-47.jpg,sectionC129-5.jpg,C129,,
C129__Rcg954-20250901195730-74.jpg,sectionC129-6.jpg,C129,,
C130__anonymous-20230916181047.jpg,sectionC130-1.jpg,C130,,
C130__anonymous-20250808202750-54.jpg,sectionC130-2.jpg,C130,,
C130__anonymous-20250808203155-22.jpg,sectionC130-3.jpg,C130,,
C130__rmize15-20220404223331.jpg,sectionC130-4.jpg,C130,,
C130__zas94-20211106203634.jpg,sectionC130-5.jpg,C130,,
C130__zas94-20211106204006.jpg,sectionC130-6.jpg,C130,,
C130__zas94-20211106204220.jpg,sectionC130-7.jpg,C130,,
C211__charlie77-20260503123521-25.jpg,sectionC211-1.jpg,C211,,
Suite+102__dkenn256-20190508214618.jpg,sectionSuite+102-1.jpg,Suite+102,,
Suite+126__anonymous-20250330105944-58.jpg,sectionSuite+126-1.jpg,Suite+126,,
Suite+284__anonymous-20180517204808.jpg,sectionSuite+284-1.jpg,Suite+284,,
